Sequence name,Lineage,Probability,Most common countries,Number of taxa,Date range,Days since last sampling
hCoV-19/USA/MI-UM-2006S000916/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000889/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000892/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000883/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000913/2020,A.3,1.0,"USA, Australia, UK",305,"January-28, May-11",79
hCoV-19/USA/MI-UM-2006S000873/2020,B.1.2,0.99,"USA, Australia, Canada",785,"March-08, June-08",51
hCoV-19/USA/MI-UM-2006S000850/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000870/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000922/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000896/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000930/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000936/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000944/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000882/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000898/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000909/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000905/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000941/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000924/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000852/2020,B.1,0.98,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000881/2020,A.3,0.99,"USA, Australia, UK",305,"January-28, May-11",79
hCoV-19/USA/MI-UM-2006S000874/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000880/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000863/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000868/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000872/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000900/2020,B.1.2,0.8,"USA, Australia, Canada",785,"March-08, June-08",51
hCoV-19/USA/MI-UM-2006S000851/2020,A.3,0.99,"USA, Australia, UK",305,"January-28, May-11",79
hCoV-19/USA/MI-UM-2006S000931/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000894/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000875/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000943/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000888/2020,A.3,1.0,"USA, Australia, UK",305,"January-28, May-11",79
hCoV-19/USA/MI-UM-2006S000866/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000935/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000876/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000897/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000890/2020,A.1,0.99,"USA, Australia, Canada",1504,"February-22, May-13",77
hCoV-19/USA/MI-UM-2006S000932/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000907/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000940/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000879/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000895/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000912/2020,A.3,0.83,"USA, Australia, UK",305,"January-28, May-11",79
hCoV-19/USA/MI-UM-2006S000934/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000911/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000861/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000917/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000915/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000899/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000864/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000858/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000867/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000891/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000886/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000857/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000862/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000853/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000856/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000927/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S001054/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S000991/2020,B.1,1.0,"USA, UK, Australia",12883,"February-03, June-21",38
hCoV-19/USA/MI-UM-2006S001009/2020,B.1,0.99,"USA, UK, Australia",12883,"February-03, June-21",38
