Virus name,Accession ID,
hCoV-19/USA/MI-UM-2006S000850/2020,EPI_ISL_484709,
hCoV-19/USA/MI-UM-2006S000851/2020,EPI_ISL_484710,
hCoV-19/USA/MI-UM-2006S000852/2020,EPI_ISL_484711,
hCoV-19/USA/MI-UM-2006S000853/2020,EPI_ISL_484712,
hCoV-19/USA/MI-UM-2006S000856/2020,EPI_ISL_484713,
hCoV-19/USA/MI-UM-2006S000857/2020,EPI_ISL_484714,
hCoV-19/USA/MI-UM-2006S000858/2020,EPI_ISL_484715,
hCoV-19/USA/MI-UM-2006S000861/2020,EPI_ISL_484716,
hCoV-19/USA/MI-UM-2006S000862/2020,EPI_ISL_484717,
hCoV-19/USA/MI-UM-2006S000863/2020,EPI_ISL_484718,
hCoV-19/USA/MI-UM-2006S000864/2020,EPI_ISL_484719,
hCoV-19/USA/MI-UM-2006S000866/2020,EPI_ISL_484720,
hCoV-19/USA/MI-UM-2006S000867/2020,EPI_ISL_484721,
hCoV-19/USA/MI-UM-2006S000868/2020,EPI_ISL_484722,
hCoV-19/USA/MI-UM-2006S000870/2020,EPI_ISL_484723,
hCoV-19/USA/MI-UM-2006S000872/2020,EPI_ISL_484724,
hCoV-19/USA/MI-UM-2006S000873/2020,EPI_ISL_484725,
hCoV-19/USA/MI-UM-2006S000874/2020,EPI_ISL_484726,
hCoV-19/USA/MI-UM-2006S000875/2020,EPI_ISL_484727,
hCoV-19/USA/MI-UM-2006S000876/2020,EPI_ISL_484728,
hCoV-19/USA/MI-UM-2006S000879/2020,EPI_ISL_484729,
hCoV-19/USA/MI-UM-2006S000880/2020,EPI_ISL_484730,
hCoV-19/USA/MI-UM-2006S000881/2020,EPI_ISL_484731,
hCoV-19/USA/MI-UM-2006S000882/2020,EPI_ISL_484732,
hCoV-19/USA/MI-UM-2006S000883/2020,EPI_ISL_484733,
hCoV-19/USA/MI-UM-2006S000886/2020,EPI_ISL_484734,
hCoV-19/USA/MI-UM-2006S000888/2020,EPI_ISL_484735,
hCoV-19/USA/MI-UM-2006S000889/2020,EPI_ISL_484736,
hCoV-19/USA/MI-UM-2006S000890/2020,EPI_ISL_484737,
hCoV-19/USA/MI-UM-2006S000891/2020,EPI_ISL_484738,
hCoV-19/USA/MI-UM-2006S000892/2020,EPI_ISL_484739,
hCoV-19/USA/MI-UM-2006S000894/2020,EPI_ISL_484740,
hCoV-19/USA/MI-UM-2006S000895/2020,EPI_ISL_484741,
hCoV-19/USA/MI-UM-2006S000896/2020,EPI_ISL_484742,
hCoV-19/USA/MI-UM-2006S000897/2020,EPI_ISL_484743,
hCoV-19/USA/MI-UM-2006S000898/2020,EPI_ISL_484744,
hCoV-19/USA/MI-UM-2006S000899/2020,EPI_ISL_484745,
hCoV-19/USA/MI-UM-2006S000900/2020,EPI_ISL_484746,
hCoV-19/USA/MI-UM-2006S000905/2020,EPI_ISL_484747,
hCoV-19/USA/MI-UM-2006S000907/2020,EPI_ISL_484748,
hCoV-19/USA/MI-UM-2006S000909/2020,EPI_ISL_484749,
hCoV-19/USA/MI-UM-2006S000911/2020,EPI_ISL_484750,
hCoV-19/USA/MI-UM-2006S000912/2020,EPI_ISL_484751,
hCoV-19/USA/MI-UM-2006S000913/2020,EPI_ISL_484752,
hCoV-19/USA/MI-UM-2006S000915/2020,EPI_ISL_484753,
hCoV-19/USA/MI-UM-2006S000916/2020,EPI_ISL_484754,
hCoV-19/USA/MI-UM-2006S000917/2020,EPI_ISL_484755,
hCoV-19/USA/MI-UM-2006S000922/2020,EPI_ISL_484756,
hCoV-19/USA/MI-UM-2006S000924/2020,EPI_ISL_484757,
hCoV-19/USA/MI-UM-2006S000927/2020,EPI_ISL_484758,
hCoV-19/USA/MI-UM-2006S000930/2020,EPI_ISL_484759,
hCoV-19/USA/MI-UM-2006S000931/2020,EPI_ISL_484760,
hCoV-19/USA/MI-UM-2006S000932/2020,EPI_ISL_484761,
hCoV-19/USA/MI-UM-2006S000934/2020,EPI_ISL_484762,
hCoV-19/USA/MI-UM-2006S000935/2020,EPI_ISL_484763,
hCoV-19/USA/MI-UM-2006S000936/2020,EPI_ISL_484764,
hCoV-19/USA/MI-UM-2006S000940/2020,EPI_ISL_484765,
hCoV-19/USA/MI-UM-2006S000941/2020,EPI_ISL_484766,
hCoV-19/USA/MI-UM-2006S000943/2020,EPI_ISL_484767,
hCoV-19/USA/MI-UM-2006S000944/2020,EPI_ISL_484768,
hCoV-19/USA/MI-UM-2006S000954/2020,EPI_ISL_484769,
hCoV-19/USA/MI-UM-2006S000960/2020,EPI_ISL_484770,
hCoV-19/USA/MI-UM-2006S000961/2020,EPI_ISL_484771,
hCoV-19/USA/MI-UM-2006S000963/2020,EPI_ISL_484772,
hCoV-19/USA/MI-UM-2006S000964/2020,EPI_ISL_484773,
hCoV-19/USA/MI-UM-2006S000967/2020,EPI_ISL_484774,
hCoV-19/USA/MI-UM-2006S000968/2020,EPI_ISL_484775,
hCoV-19/USA/MI-UM-2006S000969/2020,EPI_ISL_484776,
hCoV-19/USA/MI-UM-2006S000971/2020,EPI_ISL_484777,
hCoV-19/USA/MI-UM-2006S000973/2020,EPI_ISL_484778,
hCoV-19/USA/MI-UM-2006S000976/2020,EPI_ISL_484779,
hCoV-19/USA/MI-UM-2006S000977/2020,EPI_ISL_484780,
hCoV-19/USA/MI-UM-2006S000980/2020,EPI_ISL_484781,
hCoV-19/USA/MI-UM-2006S000981/2020,EPI_ISL_484782,
hCoV-19/USA/MI-UM-2006S000982/2020,EPI_ISL_484783,
hCoV-19/USA/MI-UM-2006S000983/2020,EPI_ISL_484784,
hCoV-19/USA/MI-UM-2006S000984/2020,EPI_ISL_484785,
hCoV-19/USA/MI-UM-2006S000989/2020,EPI_ISL_484786,
hCoV-19/USA/MI-UM-2006S000991/2020,EPI_ISL_484787,
hCoV-19/USA/MI-UM-2006S000997/2020,EPI_ISL_484788,
hCoV-19/USA/MI-UM-2006S001009/2020,EPI_ISL_484789,
hCoV-19/USA/MI-UM-2006S001011/2020,EPI_ISL_484790,
hCoV-19/USA/MI-UM-2006S001015/2020,EPI_ISL_484791,
hCoV-19/USA/MI-UM-2006S001016/2020,EPI_ISL_484792,
hCoV-19/USA/MI-UM-2006S001032/2020,EPI_ISL_484793,
hCoV-19/USA/MI-UM-2006S001036/2020,EPI_ISL_484794,
hCoV-19/USA/MI-UM-2006S001039/2020,EPI_ISL_484795,
hCoV-19/USA/MI-UM-2006S001040/2020,EPI_ISL_484796,
hCoV-19/USA/MI-UM-2006S001051/2020,EPI_ISL_484797,
hCoV-19/USA/MI-UM-2006S001053/2020,EPI_ISL_484798,
hCoV-19/USA/MI-UM-2006S001054/2020,EPI_ISL_484799,
hCoV-19/USA/MI-UM-2006S001055/2020,EPI_ISL_484800,
hCoV-19/USA/MI-UM-2006S001056/2020,EPI_ISL_484801,
hCoV-19/USA/MI-UM-2006S001081/2020,EPI_ISL_484802,
hCoV-19/USA/MI-UM-2006S001086/2020,EPI_ISL_484803,
hCoV-19/USA/MI-UM-2006S001089/2020,EPI_ISL_484804,
hCoV-19/USA/MI-UM-2006S001108/2020,EPI_ISL_484805,
hCoV-19/USA/MI-UM-2006S001122/2020,EPI_ISL_484806,
hCoV-19/USA/MI-UM-2006S000877/2020,EPI_ISL_487229,
hCoV-19/USA/MI-UM-2006S001014/2020,EPI_ISL_487230,
